date_added,title,link,keyword,source
2025-10-02 20:24:16,فوریمتخصص هوش مصنوعیصنایع نساجی تارا ریس آریاتهران، ونکامروز,https://jobvision.ir/jobs/1216106/استخدام-متخصص-هوش-مصنوعی?row=1&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389503337685522176&score=52.88&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-02 20:24:16,متخصص هوش مصنوعی,https://jobvision.ir/jobs/keyword/%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C/category/in-all-cities-of-tehran,هوش مصنوعی,JobVision
2025-10-02 20:24:16,فوریکارفرمای پاسخگونشان کارفرمای پاسخگو به سازمانی داده می‌شود که درصد قابل توجهی از رزومه‌های دریافتی خود را تعیین وضعیت کرده و آنها را بلاتکلیف نگذاشته است.کارآموز n8n (اتومیشن با هوش مصنوعی)یومیکستهران، استاد معینامکان جذب کارآموزامروز,https://jobvision.ir/jobs/1217745/استخدام-کارآموز-n8n-اتومیشن-با-هوش-مصنوعی?row=2&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389503337685522176&score=47.11&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-02 20:24:16,کارشناس هوش مصنوعی (سامانه‌های اطلاعات مکانی)رایان نور تدبیرتهران، مرزداران|35 - 45 میلیون تومانامروز,https://jobvision.ir/jobs/1215577/استخدام-کارشناس-هوش-مصنوعی-سامانه‌های-اطلاعات-مکانی?row=3&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389503337685522176&score=36.26&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-02 20:24:16,فوریمدرس هوش مصنوعیآموزشگاه نوراکامپیوتررشت|13 - 15 میلیون تومانامروز,https://jobvision.ir/jobs/1204526/استخدام-مدرس-هوش-مصنوعی?row=4&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389503337685522176&score=32.46&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-02 20:24:16,مدرس هوش مصنوعی,https://jobvision.ir/jobs/keyword/%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C/category/in-rasht,هوش مصنوعی,JobVision
2025-10-02 20:24:16,کارفرمای پاسخگوAI Engineer (AI Agent / LLM)شرکت سفرهای علی‌باباتهران، اکباتانامروز,https://jobvision.ir/jobs/1217690/استخدام-ai-engineer-ai-agent---llm?row=5&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389503337685522176&score=21.7&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-02 20:24:16,کارفرمای پاسخگوData Engineerشرکت سفرهای علی‌باباتهران، اکباتانامروز,https://jobvision.ir/jobs/1217687/استخدام-data-engineer?row=6&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389503337685522176&score=4.61&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-02 20:24:16,"کارفرمای پاسخگوBackend Developer (Go, Python)شرکت سفرهای علی‌باباتهران، اکباتانامروز",https://jobvision.ir/jobs/1217692/استخدام-backend-developer-go-python?row=7&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389503337685522176&score=3.79&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-02 20:24:16,عکاس و فیلمبردار - آقاطراحی سازه بهسازانتهران، تجریش|25 - 35 میلیون تومانامروز,https://jobvision.ir/jobs/1218021/استخدام-عکاس-و-فیلمبردار---آقا?row=8&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389503337685522176&score=3.19&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-02 20:24:32,فوریمتخصص هوش مصنوعیصنایع نساجی تارا ریس آریاتهران، ونکامروز,https://jobvision.ir/jobs/1216106/استخدام-متخصص-هوش-مصنوعی?row=1&pageSize=30&keyword=machine%20learning&searchId=389503339322424646&score=2.4&ReferrerJobPosition=8,machine learning,JobVision
2025-10-02 20:24:32,متخصص هوش مصنوعی,https://jobvision.ir/jobs/keyword/machine%20learning/category/in-all-cities-of-tehran,machine learning,JobVision
2025-10-02 20:24:32,فوریScrum Masterنوآوران داده سلامت پیشروتهران، گاندی|25 - 35 میلیون توماندیروز,https://jobvision.ir/jobs/1204632/استخدام-scrum-master?row=2&pageSize=30&keyword=machine%20learning&searchId=389503339322424646&score=5.63&ReferrerJobPosition=8,machine learning,JobVision
2025-10-02 20:24:32,کارفرمای پاسخگودر حال بررسی رزومه هاکارآموز دیجیتال مارکتینگآژانس دیجیتال مارکتینگ یوتاب پارسشیراز، زندامکان جذب کارآموزدیروز,https://jobvision.ir/jobs/1161562/استخدام-کارآموز-دیجیتال-مارکتینگ?row=3&pageSize=30&keyword=machine%20learning&searchId=389503339322424646&score=5.3&ReferrerJobPosition=8,machine learning,JobVision
2025-10-02 20:24:32,کارآموز دیجیتال مارکتینگ,https://jobvision.ir/jobs/keyword/machine%20learning/category/in-all-cities-of-fars,machine learning,JobVision
2025-10-02 20:24:32,فوریکارفرمای پاسخگوAI Engineerتکنولایفتهران، نیلوفر - شهید قندیدیروز,https://jobvision.ir/jobs/1183333/استخدام-ai-engineer?row=4&pageSize=30&keyword=machine%20learning&searchId=389503339322424646&score=4.73&ReferrerJobPosition=8,machine learning,JobVision
2025-10-02 20:24:32,کارشناس تحقیقات بازار (هوش مصنوعی)روشنگر رایانه داتیستهران، ونک|20 - 30 میلیون توماندیروز,https://jobvision.ir/jobs/1216786/استخدام-کارشناس-تحقیقات-بازار-هوش-مصنوعی?row=5&pageSize=30&keyword=machine%20learning&searchId=389503339322424646&score=4.3&ReferrerJobPosition=8,machine learning,JobVision
2025-10-02 20:24:32,"فوریSenior AI Programmer, NLP Specialistنوآوران داده سلامت پیشروتهران، گاندیدیروز",https://jobvision.ir/jobs/1201696/استخدام-senior-ai-programmer-nlp-specialist?row=6&pageSize=30&keyword=machine%20learning&searchId=389503339322424646&score=3.42&ReferrerJobPosition=8,machine learning,JobVision
2025-10-02 20:24:32,فوریمهندس هوش مصنوعیهوش پردازان انتخاب دادهتهران، فرشته - الهیه|60 - 70 میلیون تومان2 روز پیش,https://jobvision.ir/jobs/1212016/استخدام-مهندس-هوش-مصنوعی?row=7&pageSize=30&keyword=machine%20learning&searchId=389503339322424646&score=8.58&ReferrerJobPosition=8,machine learning,JobVision
2025-10-02 20:24:32,فوریدر حال بررسی رزومه هاArtificial Intelligence (AI) Developerفکرونهاصفهان، هشت بهشت|19 - 25 میلیون تومان2 روز پیش,https://jobvision.ir/jobs/1203719/استخدام-artificial-intelligence-ai-developer?row=8&pageSize=30&keyword=machine%20learning&searchId=389503339322424646&score=7.59&ReferrerJobPosition=8,machine learning,JobVision
2025-10-02 20:24:48,کارفرمای پاسخگوData Engineerشرکت سفرهای علی‌باباتهران، اکباتانامروز,https://jobvision.ir/jobs/1217687/استخدام-data-engineer?row=1&pageSize=30&keyword=data%20scientist&searchId=389503340974124636&score=16.1&ReferrerJobPosition=8,data scientist,JobVision
2025-10-02 20:24:48,Data Engineer,https://jobvision.ir/jobs/keyword/data%20scientist/category/in-all-cities-of-tehran,data scientist,JobVision
2025-10-02 20:24:48,کارفرمای پاسخگومدیرپروژهآریان شبکه اصفهاناصفهان، جابر انصاری|35 - 40 میلیون تومانامروز,https://jobvision.ir/jobs/1217860/استخدام-مدیرپروژه?row=2&pageSize=30&keyword=data%20scientist&searchId=389503340974124636&score=5.58&ReferrerJobPosition=8,data scientist,JobVision
2025-10-02 20:24:48,اصفهان، جابر انصاری|35 - 40 میلیون تومان,https://jobvision.ir/jobs/keyword/data%20scientist/category/in-all-cities-of-isfahan,data scientist,JobVision
2025-10-02 20:24:48,فوریکارفرمای پاسخگوکارآموز n8n (اتومیشن با هوش مصنوعی)یومیکستهران، استاد معینامکان جذب کارآموزامروز,https://jobvision.ir/jobs/1217745/استخدام-کارآموز-n8n-اتومیشن-با-هوش-مصنوعی?row=3&pageSize=30&keyword=data%20scientist&searchId=389503340974124636&score=4.22&ReferrerJobPosition=8,data scientist,JobVision
2025-10-02 20:24:48,فوریمتخصص هوش مصنوعیصنایع نساجی تارا ریس آریاتهران، ونکامروز,https://jobvision.ir/jobs/1216106/استخدام-متخصص-هوش-مصنوعی?row=4&pageSize=30&keyword=data%20scientist&searchId=389503340974124636&score=3.54&ReferrerJobPosition=8,data scientist,JobVision
2025-10-02 20:24:48,فوریکارفرمای پاسخگوکارشناس هوش تجاری (BI)گروه توسعه همراه تلتهران، جردنامروز,https://jobvision.ir/jobs/1217599/استخدام-کارشناس-هوش-تجاری-bi?row=5&pageSize=30&keyword=data%20scientist&searchId=389503340974124636&score=3.07&ReferrerJobPosition=8,data scientist,JobVision
2025-10-02 20:24:48,فوریمدرس هوش مصنوعیآموزشگاه نوراکامپیوتررشت|13 - 15 میلیون تومانامروز,https://jobvision.ir/jobs/1204526/استخدام-مدرس-هوش-مصنوعی?row=6&pageSize=30&keyword=data%20scientist&searchId=389503340974124636&score=2.72&ReferrerJobPosition=8,data scientist,JobVision
2025-10-02 20:24:48,مدرس هوش مصنوعی,https://jobvision.ir/jobs/keyword/data%20scientist/category/in-rasht,data scientist,JobVision
2025-10-02 20:24:48,کارشناس هوش مصنوعی (سامانه‌های اطلاعات مکانی)رایان نور تدبیرتهران، مرزداران|35 - 45 میلیون تومانامروز,https://jobvision.ir/jobs/1215577/استخدام-کارشناس-هوش-مصنوعی-سامانه‌های-اطلاعات-مکانی?row=7&pageSize=30&keyword=data%20scientist&searchId=389503340974124636&score=2.67&ReferrerJobPosition=8,data scientist,JobVision
2025-10-03 02:06:27,فوریدر حال بررسی رزومه هاکارشناس هوش مصنوعی و پردازش تصویرنواندیشان پرتو اطلستهران، طرشت|40 - 60 میلیون تومان5 روز پیش,https://jobvision.ir/jobs/1193619/استخدام-کارشناس-هوش-مصنوعی-و-پردازش-تصویر?row=1&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389505390778907771&score=50.9&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-03 02:06:27,فوریدر حال بررسی رزومه هاهمکار هوش مصنوعی (پردازش تصویر)نصر شرقتهران، مرزداران|30 - 45 میلیون تومان7 روز پیش,https://jobvision.ir/jobs/1191450/استخدام-همکار-هوش-مصنوعی-پردازش-تصویر?row=2&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389505390778907771&score=44.09&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-03 02:06:27,فوریSenior AI specialistپژوهنده راه رفاه پردیستهران، گاندیامکان دورکاری2 روز پیش,https://jobvision.ir/jobs/1190841/استخدام-senior-ai-specialist?row=3&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389505390778907771&score=42.11&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-03 02:06:27,فوریکارشناس هوش مصنوعیپیشران صنعت رادمانتهران، فاطمی|25 - 35 میلیون تومان10 روز پیش,https://jobvision.ir/jobs/1196985/استخدام-کارشناس-هوش-مصنوعی?row=4&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389505390778907771&score=41.35&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-03 02:06:27,فوریکارفرمای پاسخگودر حال بررسی رزومه هامهندس هوش مصنوعیدکتر فیلرتهران، سعادت آباد10 روز پیش,https://jobvision.ir/jobs/1189650/استخدام-مهندس-هوش-مصنوعی?row=5&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389505390778907771&score=37.2&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-03 02:06:27,فوریدر حال بررسی رزومه هاکارمند هوش مصنوعیایران تایپیستتهران، انقلابامکان دورکاری31 روز پیش,https://jobvision.ir/jobs/1125386/استخدام-کارمند-هوش-مصنوعی?row=6&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389505390778907771&score=35.53&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-03 02:06:27,فوریگرافیست (ابزار هوش مصنوعی و تولید ویدیو)شرکت نو اندیشان طب گستر آسیاتهران، جردن|30 - 45 میلیون تومانامکان دورکاری29 روز پیش,https://jobvision.ir/jobs/1168144/استخدام-گرافیست-ابزار-هوش-مصنوعی-و-تولید-ویدیو?row=7&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389505390778907771&score=33.68&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-03 02:06:27,فوریتدوینگر ویدیو (هوش مصنوعی)کیان ابزار قرنتهران، حسن آباد|20 - 30 میلیون تومان28 روز پیش,https://jobvision.ir/jobs/1171043/استخدام-تدوینگر-ویدیو-هوش-مصنوعی?row=8&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389505390778907771&score=31.13&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-03 02:06:27,فوریمتخصص هوش مصنوعیتوسعه پیشگامان امنتهران، عباس آباد (بهشتی)|35 - 50 میلیون تومان30 روز پیش,https://jobvision.ir/jobs/1067320/استخدام-متخصص-هوش-مصنوعی?row=9&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389505390778907771&score=31.2&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-03 02:06:45,کارشناس / پژوهشگر یادگیری ماشین و بینایی ماشینپایا پیشرو ماشینتهران، میدان حر|25 - 35 میلیون تومان24 روز پیش,https://jobvision.ir/jobs/1196077/استخدام-کارشناس---پژوهشگر-یادگیری-ماشین-و-بینایی-ماشین?row=1&pageSize=30&keyword=machine%20learning&searchId=389505392383215511&score=33.34&ReferrerJobPosition=8,machine learning,JobVision
2025-10-03 02:06:45,فوریMachine Learning Engineerصنایع نساجی تارا ریس آریاتهران، ونک41 روز پیش,https://jobvision.ir/jobs/1179957/استخدام-machine-learning-engineer?row=2&pageSize=30&keyword=machine%20learning&searchId=389505392383215511&score=28&ReferrerJobPosition=8,machine learning,JobVision
2025-10-03 02:06:45,فوریمتخصص یادگیری عمیقشرکت دانش بنیان سامان فناورانتهران، امامت|20 - 30 میلیون تومانامکان جذب کارآموز48 روز پیش,https://jobvision.ir/jobs/1175180/استخدام-متخصص-یادگیری-عمیق?row=3&pageSize=30&keyword=machine%20learning&searchId=389505392383215511&score=19.86&ReferrerJobPosition=8,machine learning,JobVision
2025-10-03 02:06:45,Machine Learning Engineerایرانسل لبزتهران، بلوار ارتش25 روز پیش,https://jobvision.ir/jobs/1194305/استخدام-machine-learning-engineer?row=4&pageSize=30&keyword=machine%20learning&searchId=389505392383215511&score=22.64&ReferrerJobPosition=8,machine learning,JobVision
2025-10-03 02:06:45,کارفرمای پاسخگو4Machine Learning Engineerخدمات ارتباطی ایرانسلتهران، هروی47 روز پیش,https://jobvision.ir/jobs/1175656/استخدام-machine-learning-engineer?row=5&pageSize=30&keyword=machine%20learning&searchId=389505392383215511&score=18.9&ReferrerJobPosition=8,machine learning,JobVision
2025-10-03 02:06:45,فوریکارفرمای پاسخگومهندس الکترونیکپارس اندیشان فراحدتهران، طرشت4 روز پیش,https://jobvision.ir/jobs/1195693/استخدام-مهندس-الکترونیک?row=6&pageSize=30&keyword=machine%20learning&searchId=389505392383215511&score=6.27&ReferrerJobPosition=8,machine learning,JobVision
