date_added,title,link,keyword,source
2025-10-03 02:06:45,پژوهشگر ارشد در یادگیری ماشین و مدل سازی عددیشرکت صنعتی فرد ایرانتهران، میرداماد54 روز پیش,https://jobvision.ir/jobs/1169645/استخدام-پژوهشگر-ارشد-در-یادگیری-ماشین-و-مدل-سازی-عددی?row=7&pageSize=30&keyword=machine%20learning&searchId=389505392383215511&score=18.28&ReferrerJobPosition=8,machine learning,JobVision
2025-10-03 02:06:45,فوریکارشناس هوش مصنوعیزمان پرداز کویر آرمانکاشان|30 - 40 میلیون تومانامکان دورکاری10 روز پیش,https://jobvision.ir/jobs/1197728/استخدام-کارشناس-هوش-مصنوعی?row=8&pageSize=30&keyword=machine%20learning&searchId=389505392383215511&score=5.78&ReferrerJobPosition=8,machine learning,JobVision
2025-10-03 02:06:45,کارشناس هوش مصنوعی,https://jobvision.ir/jobs/keyword/machine%20learning/category/in-kashan,machine learning,JobVision
2025-10-03 02:07:07,حسابدار / مالی و ...,https://jobvision.ir/jobs/category/accounting,data scientist,JobVision
2025-10-03 02:07:07,مدیر مالیرئیس حسابداریکمک حسابدارحسابرس,https://jobvision.ir/jobs/keyword/مدير مالي/category/accounting,data scientist,JobVision
2025-10-03 02:07:07,رئیس حسابداری,https://jobvision.ir/jobs/keyword/رئيس حسابداري/category/accounting,data scientist,JobVision
2025-10-03 02:07:07,کمک حسابدار,https://jobvision.ir/jobs/keyword/کمک حسابدار/category/accounting,data scientist,JobVision
2025-10-03 02:07:07,مدیر مالیرئیس حسابداریکمک حسابدارحسابرس,https://jobvision.ir/jobs/keyword/حسابرس/category/accounting,data scientist,JobVision
2025-10-03 02:07:07,معامله گر و تحلیل گر بازارهای مالی,https://jobvision.ir/jobs/category/trader,data scientist,JobVision
2025-10-03 02:07:07,منشی و مسئول دفتر / امور اداری,https://jobvision.ir/jobs/category/secretary,data scientist,JobVision
2025-10-03 02:07:07,منابع انسانی,https://jobvision.ir/jobs/category/human-resources,data scientist,JobVision
2025-10-03 02:07:07,فروشنده / بازاریاب / صندوقدار,https://jobvision.ir/jobs/category/visitor,data scientist,JobVision
2025-10-03 02:07:07,نماینده علمی (Med Rep),https://jobvision.ir/jobs/category/medrep,data scientist,JobVision
2025-10-03 02:10:56,فوریدر حال بررسی رزومه هاکارشناس هوش مصنوعی و پردازش تصویرنواندیشان پرتو اطلستهران، طرشت|40 - 60 میلیون تومان5 روز پیش,https://jobvision.ir/jobs/1193619/استخدام-کارشناس-هوش-مصنوعی-و-پردازش-تصویر?row=1&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389505417488289833&score=50.9&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-03 02:10:56,فوریدر حال بررسی رزومه هاهمکار هوش مصنوعی (پردازش تصویر)نصر شرقتهران، مرزداران|30 - 45 میلیون تومان7 روز پیش,https://jobvision.ir/jobs/1191450/استخدام-همکار-هوش-مصنوعی-پردازش-تصویر?row=2&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389505417488289833&score=44.09&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-03 02:10:56,فوریSenior AI specialistپژوهنده راه رفاه پردیستهران، گاندیامکان دورکاری2 روز پیش,https://jobvision.ir/jobs/1190841/استخدام-senior-ai-specialist?row=3&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389505417488289833&score=42.11&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-03 02:10:56,فوریکارشناس هوش مصنوعیپیشران صنعت رادمانتهران، فاطمی|25 - 35 میلیون تومان10 روز پیش,https://jobvision.ir/jobs/1196985/استخدام-کارشناس-هوش-مصنوعی?row=4&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389505417488289833&score=41.35&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-03 02:10:56,فوریکارفرمای پاسخگودر حال بررسی رزومه هامهندس هوش مصنوعیدکتر فیلرتهران، سعادت آباد10 روز پیش,https://jobvision.ir/jobs/1189650/استخدام-مهندس-هوش-مصنوعی?row=5&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389505417488289833&score=37.2&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-03 02:10:56,فوریدر حال بررسی رزومه هاکارمند هوش مصنوعیایران تایپیستتهران، انقلابامکان دورکاری31 روز پیش,https://jobvision.ir/jobs/1125386/استخدام-کارمند-هوش-مصنوعی?row=6&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389505417488289833&score=35.53&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-03 02:10:56,فوریگرافیست (ابزار هوش مصنوعی و تولید ویدیو)شرکت نو اندیشان طب گستر آسیاتهران، جردن|30 - 45 میلیون تومانامکان دورکاری29 روز پیش,https://jobvision.ir/jobs/1168144/استخدام-گرافیست-ابزار-هوش-مصنوعی-و-تولید-ویدیو?row=7&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389505417488289833&score=33.68&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-03 02:10:56,فوریتدوینگر ویدیو (هوش مصنوعی)کیان ابزار قرنتهران، حسن آباد|20 - 30 میلیون تومان28 روز پیش,https://jobvision.ir/jobs/1171043/استخدام-تدوینگر-ویدیو-هوش-مصنوعی?row=8&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389505417488289833&score=31.13&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-03 02:10:56,فوریمتخصص هوش مصنوعیتوسعه پیشگامان امنتهران، عباس آباد (بهشتی)|35 - 50 میلیون تومان30 روز پیش,https://jobvision.ir/jobs/1067320/استخدام-متخصص-هوش-مصنوعی?row=9&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389505417488289833&score=31.2&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-03 02:17:18,فوریدر حال بررسی رزومه هاکارشناس هوش مصنوعی و پردازش تصویرنواندیشان پرتو اطلستهران، طرشت|40 - 60 میلیون تومان5 روز پیش,https://jobvision.ir/jobs/1193619/استخدام-کارشناس-هوش-مصنوعی-و-پردازش-تصویر?row=1&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389505455773974531&score=50.9&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-03 02:17:18,فوریدر حال بررسی رزومه هاهمکار هوش مصنوعی (پردازش تصویر)نصر شرقتهران، مرزداران|30 - 45 میلیون تومان7 روز پیش,https://jobvision.ir/jobs/1191450/استخدام-همکار-هوش-مصنوعی-پردازش-تصویر?row=2&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389505455773974531&score=44.09&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-03 02:17:18,فوریSenior AI specialistپژوهنده راه رفاه پردیستهران، گاندیامکان دورکاری2 روز پیش,https://jobvision.ir/jobs/1190841/استخدام-senior-ai-specialist?row=3&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389505455773974531&score=42.11&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-03 02:17:18,فوریکارشناس هوش مصنوعیپیشران صنعت رادمانتهران، فاطمی|25 - 35 میلیون تومان10 روز پیش,https://jobvision.ir/jobs/1196985/استخدام-کارشناس-هوش-مصنوعی?row=4&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389505455773974531&score=41.35&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-03 02:17:18,فوریکارفرمای پاسخگودر حال بررسی رزومه هامهندس هوش مصنوعیدکتر فیلرتهران، سعادت آباد10 روز پیش,https://jobvision.ir/jobs/1189650/استخدام-مهندس-هوش-مصنوعی?row=5&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389505455773974531&score=37.2&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-03 02:17:18,فوریدر حال بررسی رزومه هاکارمند هوش مصنوعیایران تایپیستتهران، انقلابامکان دورکاری31 روز پیش,https://jobvision.ir/jobs/1125386/استخدام-کارمند-هوش-مصنوعی?row=6&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389505455773974531&score=35.53&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-03 02:17:18,فوریگرافیست (ابزار هوش مصنوعی و تولید ویدیو)شرکت نو اندیشان طب گستر آسیاتهران، جردن|30 - 45 میلیون تومانامکان دورکاری29 روز پیش,https://jobvision.ir/jobs/1168144/استخدام-گرافیست-ابزار-هوش-مصنوعی-و-تولید-ویدیو?row=7&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389505455773974531&score=33.68&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-03 02:17:18,فوریتدوینگر ویدیو (هوش مصنوعی)کیان ابزار قرنتهران، حسن آباد|20 - 30 میلیون تومان28 روز پیش,https://jobvision.ir/jobs/1171043/استخدام-تدوینگر-ویدیو-هوش-مصنوعی?row=8&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389505455773974531&score=31.13&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-03 02:17:18,فوریمتخصص هوش مصنوعیتوسعه پیشگامان امنتهران، عباس آباد (بهشتی)|35 - 50 میلیون تومان30 روز پیش,https://jobvision.ir/jobs/1067320/استخدام-متخصص-هوش-مصنوعی?row=9&pageSize=30&keyword=%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C&searchId=389505455773974531&score=31.2&ReferrerJobPosition=8,هوش مصنوعی,JobVision
2025-10-03 02:17:33,کارشناس / پژوهشگر یادگیری ماشین و بینایی ماشینپایا پیشرو ماشینتهران، میدان حر|25 - 35 میلیون تومان24 روز پیش,https://jobvision.ir/jobs/1196077/استخدام-کارشناس---پژوهشگر-یادگیری-ماشین-و-بینایی-ماشین?row=1&pageSize=30&keyword=machine%20learning&searchId=389505457517568472&score=33.34&ReferrerJobPosition=8,machine learning,JobVision
2025-10-03 02:17:33,فوریMachine Learning Engineerصنایع نساجی تارا ریس آریاتهران، ونک41 روز پیش,https://jobvision.ir/jobs/1179957/استخدام-machine-learning-engineer?row=2&pageSize=30&keyword=machine%20learning&searchId=389505457517568472&score=28&ReferrerJobPosition=8,machine learning,JobVision
2025-10-03 02:17:33,فوریمتخصص یادگیری عمیقشرکت دانش بنیان سامان فناورانتهران، امامت|20 - 30 میلیون تومانامکان جذب کارآموز48 روز پیش,https://jobvision.ir/jobs/1175180/استخدام-متخصص-یادگیری-عمیق?row=3&pageSize=30&keyword=machine%20learning&searchId=389505457517568472&score=19.86&ReferrerJobPosition=8,machine learning,JobVision
2025-10-03 02:17:33,Machine Learning Engineerایرانسل لبزتهران، بلوار ارتش25 روز پیش,https://jobvision.ir/jobs/1194305/استخدام-machine-learning-engineer?row=4&pageSize=30&keyword=machine%20learning&searchId=389505457517568472&score=22.64&ReferrerJobPosition=8,machine learning,JobVision
2025-10-03 02:17:33,کارفرمای پاسخگو4Machine Learning Engineerخدمات ارتباطی ایرانسلتهران، هروی47 روز پیش,https://jobvision.ir/jobs/1175656/استخدام-machine-learning-engineer?row=5&pageSize=30&keyword=machine%20learning&searchId=389505457517568472&score=18.9&ReferrerJobPosition=8,machine learning,JobVision
2025-10-03 02:17:33,فوریکارفرمای پاسخگومهندس الکترونیکپارس اندیشان فراحدتهران، طرشت4 روز پیش,https://jobvision.ir/jobs/1195693/استخدام-مهندس-الکترونیک?row=6&pageSize=30&keyword=machine%20learning&searchId=389505457517568472&score=6.27&ReferrerJobPosition=8,machine learning,JobVision
2025-10-03 02:17:33,پژوهشگر ارشد در یادگیری ماشین و مدل سازی عددیشرکت صنعتی فرد ایرانتهران، میرداماد54 روز پیش,https://jobvision.ir/jobs/1169645/استخدام-پژوهشگر-ارشد-در-یادگیری-ماشین-و-مدل-سازی-عددی?row=7&pageSize=30&keyword=machine%20learning&searchId=389505457517568472&score=18.28&ReferrerJobPosition=8,machine learning,JobVision
2025-10-03 02:17:33,فوریکارشناس هوش مصنوعیزمان پرداز کویر آرمانکاشان|30 - 40 میلیون تومانامکان دورکاری10 روز پیش,https://jobvision.ir/jobs/1197728/استخدام-کارشناس-هوش-مصنوعی?row=8&pageSize=30&keyword=machine%20learning&searchId=389505457517568472&score=5.78&ReferrerJobPosition=8,machine learning,JobVision
2025-10-03 02:17:52,فوریکارفرمای پاسخگوData Engineerکالارسانان چاپارتهران، جاده مخصوص|25 - 35 میلیون تومان4 روز پیش,https://jobvision.ir/jobs/1196055/استخدام-data-engineer?row=1&pageSize=30&keyword=data%20scientist&searchId=389505459067671045&score=35.7&ReferrerJobPosition=8,data scientist,JobVision
2025-10-03 02:17:52,کارفرمای پاسخگوData Scientistکوکافهتهران، طرشت|80 - 110 میلیون تومانامکان دورکاری25 روز پیش,https://jobvision.ir/jobs/1190960/استخدام-data-scientist?row=2&pageSize=30&keyword=data%20scientist&searchId=389505459067671045&score=28.55&ReferrerJobPosition=8,data scientist,JobVision
2025-10-03 02:17:52,فوریکارفرمای پاسخگوData Engineerشرکت تحقیقاتی و تولیدی سیناژنتهران، شهرک غرب (شهرک قدس)|30 - 40 میلیون تومان19 روز پیش,https://jobvision.ir/jobs/1112907/استخدام-data-engineer?row=3&pageSize=30&keyword=data%20scientist&searchId=389505459067671045&score=23.3&ReferrerJobPosition=8,data scientist,JobVision
2025-10-03 02:17:52,کارفرمای پاسخگوData Scientist (Investment)آسان پرداختتهران، امانیه25 روز پیش,https://jobvision.ir/jobs/1194540/استخدام-data-scientist-investment?row=4&pageSize=30&keyword=data%20scientist&searchId=389505459067671045&score=26.07&ReferrerJobPosition=8,data scientist,JobVision
2025-10-03 02:17:52,کارفرمای پاسخگودر حال بررسی رزومه هاکارشناس تحلیل دادهتوسعه و بازآفرینی پایدار ایرانیانتهران، ونک|25 - 35 میلیون تومانامکان دورکاری33 روز پیش,https://jobvision.ir/jobs/1187334/استخدام-کارشناس-تحلیل-داده?row=5&pageSize=30&keyword=data%20scientist&searchId=389505459067671045&score=25.09&ReferrerJobPosition=8,data scientist,JobVision
2025-10-03 02:17:52,فوریکارفرمای پاسخگودر حال بررسی رزومه ها4Senior Data Engineerمیارهتهران، طرشت7 روز پیش,https://jobvision.ir/jobs/1191616/استخدام-senior-data-engineer?row=6&pageSize=30&keyword=data%20scientist&searchId=389505459067671045&score=20.05&ReferrerJobPosition=8,data scientist,JobVision
2025-10-03 02:17:52,کارفرمای پاسخگودر حال بررسی رزومه هاData Engineerمهسانتهران، عباس آباد (بهشتی)9 روز پیش,https://jobvision.ir/jobs/1174414/استخدام-data-engineer?row=7&pageSize=30&keyword=data%20scientist&searchId=389505459067671045&score=24.9&ReferrerJobPosition=8,data scientist,JobVision
2025-10-03 02:17:52,فوریکارشناس تحلیل داده (فروش آنلاین)آرمان نام آراتهران، میرداماد|20 - 30 میلیون تومان10 روز پیش,https://jobvision.ir/jobs/1189958/استخدام-کارشناس-تحلیل-داده-فروش-آنلاین?row=8&pageSize=30&keyword=data%20scientist&searchId=389505459067671045&score=18.54&ReferrerJobPosition=8,data scientist,JobVision
2025-10-03 02:17:52,کارفرمای پاسخگومتخصص دیتاساینستحقیقات سروتهران، هفت تیر|20 - 30 میلیون تومان39 روز پیش,https://jobvision.ir/jobs/1182218/استخدام-متخصص-دیتاساینس?row=9&pageSize=30&keyword=data%20scientist&searchId=389505459067671045&score=21.6&ReferrerJobPosition=8,data scientist,JobVision
